Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaintza,Euros,Gaintza,-12.9
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaintza,Euros,Gaintza,6.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaintza,Euros,Gaintza,5.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdakao,Euros,Galdakao,0.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdakao,Euros,Galdakao,-8.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdakao,Euros,Galdakao,7.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdakao,Euros,Galdakao,-0.9
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdakao,Euros,Galdakao,1.1
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdakao,Euros,Galdakao,8.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdakao,Euros,Galdakao,4.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdames,Euros,Galdames,0.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdames,Euros,Galdames,-11.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdames,Euros,Galdames,-15.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdames,Euros,Galdames,24.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdames,Euros,Galdames,-14.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdames,Euros,Galdames,6.4
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Galdames,Euros,Galdames,11.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Gamiz-Fika,Euros,Gamiz-Fika,-9.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Gamiz-Fika,Euros,Gamiz-Fika,-4.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Gamiz-Fika,Euros,Gamiz-Fika,-1.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Gamiz-Fika,Euros,Gamiz-Fika,11.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Gamiz-Fika,Euros,Gamiz-Fika,8.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Gamiz-Fika,Euros,Gamiz-Fika,-13.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Gamiz-Fika,Euros,Gamiz-Fika,7.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Garai,Euros,Garai,-0.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Garai,Euros,Garai,14.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Garai,Euros,Garai,13.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Garai,Euros,Garai,4.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Garai,Euros,Garai,-23.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Garai,Euros,Garai,26.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Garai,Euros,Garai,19.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Gatika,Euros,Gatika,0.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Gatika,Euros,Gatika,-18.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Gatika,Euros,Gatika,0.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Gatika,Euros,Gatika,3.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Gatika,Euros,Gatika,0.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Gatika,Euros,Gatika,3.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Gatika,Euros,Gatika,19.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Gautegiz Arteaga,Euros,Gautegiz Arteaga,-5.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Gautegiz Arteaga,Euros,Gautegiz Arteaga,5.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Gautegiz Arteaga,Euros,Gautegiz Arteaga,-1.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Gautegiz Arteaga,Euros,Gautegiz Arteaga,10.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Gautegiz Arteaga,Euros,Gautegiz Arteaga,3.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Gautegiz Arteaga,Euros,Gautegiz Arteaga,-8.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Gautegiz Arteaga,Euros,Gautegiz Arteaga,-14.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaztelu,Euros,Gaztelu,-1.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaztelu,Euros,Gaztelu,-8.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaztelu,Euros,Gaztelu,21.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaztelu,Euros,Gaztelu,-2.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaztelu,Euros,Gaztelu,11.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaztelu,Euros,Gaztelu,-23.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Gaztelu,Euros,Gaztelu,6.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Gernika-Lumo,Euros,Gernika-Lumo,3.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Gernika-Lumo,Euros,Gernika-Lumo,8.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Gernika-Lumo,Euros,Gernika-Lumo,5.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Gernika-Lumo,Euros,Gernika-Lumo,0.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Gernika-Lumo,Euros,Gernika-Lumo,3.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Gernika-Lumo,Euros,Gernika-Lumo,-9.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Gernika-Lumo,Euros,Gernika-Lumo,4.1
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Getaria,Euros,Getaria,1.5
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Getaria,Euros,Getaria,-3.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Getaria,Euros,Getaria,14.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Getaria,Euros,Getaria,11.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Getaria,Euros,Getaria,-16.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Getaria,Euros,Getaria,5.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Getaria,Euros,Getaria,9.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Getxo,Euros,Getxo,1.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Getxo,Euros,Getxo,-0.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Getxo,Euros,Getxo,9.7
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Getxo,Euros,Getxo,-10.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Getxo,Euros,Getxo,11.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Getxo,Euros,Getxo,2.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Getxo,Euros,Getxo,1.1
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Gizaburuaga,Euros,Gizaburuaga,-3.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Gizaburuaga,Euros,Gizaburuaga,-7.5
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Gizaburuaga,Euros,Gizaburuaga,-0.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Gizaburuaga,Euros,Gizaburuaga,7.9
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Gizaburuaga,Euros,Gizaburuaga,-9.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Gizaburuaga,Euros,Gizaburuaga,10.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Gizaburuaga,Euros,Gizaburuaga,16.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Gordexola,Euros,Gordexola,14.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Gordexola,Euros,Gordexola,3.9
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Gordexola,Euros,Gordexola,3.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Gordexola,Euros,Gordexola,-3.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Gordexola,Euros,Gordexola,13.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Gordexola,Euros,Gordexola,8.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Gordexola,Euros,Gordexola,6.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Gorliz,Euros,Gorliz,1.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Gorliz,Euros,Gorliz,-5.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Gorliz,Euros,Gorliz,0.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Gorliz,Euros,Gorliz,-4.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Gorliz,Euros,Gorliz,-7.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Gorliz,Euros,Gorliz,3.1
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Gorliz,Euros,Gorliz,2.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Güeñes,Euros,Güeñes,27.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Güeñes,Euros,Güeñes,5.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Güeñes,Euros,Güeñes,-1.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Güeñes,Euros,Güeñes,-5.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Güeñes,Euros,Güeñes,-1.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Güeñes,Euros,Güeñes,-26.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Güeñes,Euros,Güeñes,4.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Harana/Valle de Arana,Euros,Harana/Valle de Arana,-5.3
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Harana/Valle de Arana,Euros,Harana/Valle de Arana,-20.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Harana/Valle de Arana,Euros,Harana/Valle de Arana,-16.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Harana/Valle de Arana,Euros,Harana/Valle de Arana,7.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Harana/Valle de Arana,Euros,Harana/Valle de Arana,4.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Harana/Valle de Arana,Euros,Harana/Valle de Arana,18.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Harana/Valle de Arana,Euros,Harana/Valle de Arana,26.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernani,Euros,Hernani,2.3
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernani,Euros,Hernani,8.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernani,Euros,Hernani,-12.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernani,Euros,Hernani,8.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernani,Euros,Hernani,4.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernani,Euros,Hernani,2.5
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernani,Euros,Hernani,6.7
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernialde,Euros,Hernialde,-9.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernialde,Euros,Hernialde,7.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernialde,Euros,Hernialde,-0.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernialde,Euros,Hernialde,16.4
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernialde,Euros,Hernialde,21.1
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernialde,Euros,Hernialde,10.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Hernialde,Euros,Hernialde,-11.0
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Hondarribia,Euros,Hondarribia,0.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Hondarribia,Euros,Hondarribia,-19.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Hondarribia,Euros,Hondarribia,7.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Hondarribia,Euros,Hondarribia,5.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Hondarribia,Euros,Hondarribia,17.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Hondarribia,Euros,Hondarribia,-0.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Hondarribia,Euros,Hondarribia,-0.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarra,Euros,Ibarra,-9.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarra,Euros,Ibarra,3.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarra,Euros,Ibarra,12.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarra,Euros,Ibarra,3.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarra,Euros,Ibarra,-0.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarra,Euros,Ibarra,3.1
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarra,Euros,Ibarra,8.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarrangelu,Euros,Ibarrangelu,-20.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarrangelu,Euros,Ibarrangelu,-0.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarrangelu,Euros,Ibarrangelu,14.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarrangelu,Euros,Ibarrangelu,-0.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarrangelu,Euros,Ibarrangelu,19.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarrangelu,Euros,Ibarrangelu,3.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ibarrangelu,Euros,Ibarrangelu,1.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Idiazabal,Euros,Idiazabal,9.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Idiazabal,Euros,Idiazabal,-13.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Idiazabal,Euros,Idiazabal,0.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Idiazabal,Euros,Idiazabal,5.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Idiazabal,Euros,Idiazabal,-11.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Idiazabal,Euros,Idiazabal,10.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Idiazabal,Euros,Idiazabal,-7.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Igorre,Euros,Igorre,-1.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Igorre,Euros,Igorre,1.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Igorre,Euros,Igorre,10.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Igorre,Euros,Igorre,-5.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Igorre,Euros,Igorre,-5.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Igorre,Euros,Igorre,3.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Igorre,Euros,Igorre,-5.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ikaztegieta,Euros,Ikaztegieta,-16.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ikaztegieta,Euros,Ikaztegieta,18.0
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ikaztegieta,Euros,Ikaztegieta,18.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ikaztegieta,Euros,Ikaztegieta,-7.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ikaztegieta,Euros,Ikaztegieta,6.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ikaztegieta,Euros,Ikaztegieta,12.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ikaztegieta,Euros,Ikaztegieta,4.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Irun,Euros,Irun,12.9
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Irun,Euros,Irun,4.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Irun,Euros,Irun,5.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Irun,Euros,Irun,7.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Irun,Euros,Irun,-11.1
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Irun,Euros,Irun,0.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Irun,Euros,Irun,0.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruña Oka/Iruña de Oca,Euros,Iruña Oka/Iruña de Oca,-1.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruña Oka/Iruña de Oca,Euros,Iruña Oka/Iruña de Oca,-0.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruña Oka/Iruña de Oca,Euros,Iruña Oka/Iruña de Oca,3.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruña Oka/Iruña de Oca,Euros,Iruña Oka/Iruña de Oca,7.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruña Oka/Iruña de Oca,Euros,Iruña Oka/Iruña de Oca,21.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruña Oka/Iruña de Oca,Euros,Iruña Oka/Iruña de Oca,7.9
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruña Oka/Iruña de Oca,Euros,Iruña Oka/Iruña de Oca,-1.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Irura,Euros,Irura,-17.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Irura,Euros,Irura,4.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Irura,Euros,Irura,-4.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Irura,Euros,Irura,2.0
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Irura,Euros,Irura,-6.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Irura,Euros,Irura,-4.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Irura,Euros,Irura,7.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruraiz-Gauna,Euros,Iruraiz-Gauna,21.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruraiz-Gauna,Euros,Iruraiz-Gauna,-15.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruraiz-Gauna,Euros,Iruraiz-Gauna,0.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruraiz-Gauna,Euros,Iruraiz-Gauna,14.1
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruraiz-Gauna,Euros,Iruraiz-Gauna,19.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruraiz-Gauna,Euros,Iruraiz-Gauna,-13.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Iruraiz-Gauna,Euros,Iruraiz-Gauna,3.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ispaster,Euros,Ispaster,-28.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ispaster,Euros,Ispaster,-6.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ispaster,Euros,Ispaster,12.5
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ispaster,Euros,Ispaster,-5.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ispaster,Euros,Ispaster,-7.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ispaster,Euros,Ispaster,5.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ispaster,Euros,Ispaster,-7.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Itsasondo,Euros,Itsasondo,-1.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Itsasondo,Euros,Itsasondo,11.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Itsasondo,Euros,Itsasondo,0.4
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Itsasondo,Euros,Itsasondo,16.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Itsasondo,Euros,Itsasondo,12.9
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Itsasondo,Euros,Itsasondo,-8.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Itsasondo,Euros,Itsasondo,2.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Iurreta,Euros,Iurreta,-3.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Iurreta,Euros,Iurreta,-4.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Iurreta,Euros,Iurreta,5.1
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Iurreta,Euros,Iurreta,-3.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Iurreta,Euros,Iurreta,6.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Iurreta,Euros,Iurreta,23.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Iurreta,Euros,Iurreta,13.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Izurtza,Euros,Izurtza,-5.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Izurtza,Euros,Izurtza,-10.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Izurtza,Euros,Izurtza,-2.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Izurtza,Euros,Izurtza,5.1
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Izurtza,Euros,Izurtza,-8.1
