Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Eskoriatza,Porcentaje,Eskoriatza,99.6
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Eskoriatza,Porcentaje,Eskoriatza,99.7
2022,Proporción de viviendas familiares principales que disponen de baño,,,Eskoriatza,Porcentaje,Eskoriatza,99.7
2016,Proporción de viviendas familiares principales que disponen de baño,,,Eskoriatza,Porcentaje,Eskoriatza,99.6
2015,Proporción de viviendas familiares principales que disponen de baño,,,Eskoriatza,Porcentaje,Eskoriatza,99.6
2013,Proporción de viviendas familiares principales que disponen de baño,,,Eskoriatza,Porcentaje,Eskoriatza,99.6
2023,Proporción de viviendas familiares principales que disponen de baño,,,Eskoriatza,Porcentaje,Eskoriatza,99.7
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Eskoriatza,Porcentaje,Eskoriatza,99.8
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Eskoriatza,Porcentaje,Eskoriatza,99.6
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Eskoriatza,Porcentaje,Eskoriatza,99.7
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Eskoriatza,Porcentaje,Eskoriatza,99.9
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Eskoriatza,Porcentaje,Eskoriatza,99.9
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Eskoriatza,Porcentaje,Eskoriatza,99.6
2019,Proporción de viviendas familiares principales que disponen de baño,,,Eskoriatza,Porcentaje,Eskoriatza,99.6
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,99.8
2014,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,99.7
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,99.8
2021,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,99.7
2018,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,99.8
2010,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,99.7
2019,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,99.8
2023,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarri,Porcentaje,Etxebarri,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarri,Porcentaje,Etxebarri,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2015,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,99.3
2014,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,99.3
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2020,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,99.3
2013,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,99.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,99.3
2010,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,99.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,99.3
2023,Proporción de viviendas familiares principales que disponen de baño,,,Etxebarria,Porcentaje,Etxebarria,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Etxebarria,Porcentaje,Etxebarria,99.7
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.3
2018,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.1
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.7
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.2
2016,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.6
2014,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.6
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.1
2020,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.2
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.3
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.7
2022,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.6
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.7
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.4
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.7
2023,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.6
2019,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.2
2015,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.6
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.3
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,98.7
2021,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.2
2013,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.6
2010,Proporción de viviendas familiares principales que disponen de baño,,,Ezkio-Itsaso,Porcentaje,Ezkio-Itsaso,99.5
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.2
2013,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,99.7
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.2
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.4
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.4
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.4
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.2
2022,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,99.7
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.2
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.1
2018,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,99.7
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.2
2021,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.2
2014,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,99.7
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Forua,Porcentaje,Forua,99.7
2023,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,99.7
2020,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Forua,Porcentaje,Forua,99.7
2022,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,99.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,98.7
2021,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,99.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,99.0
2014,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,99.1
2013,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,99.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Fruiz,Porcentaje,Fruiz,99.0
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Fruiz,Porcentaje,Fruiz,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Gabiria,Porcentaje,Gabiria,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Gabiria,Porcentaje,Gabiria,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Gabiria,Porcentaje,Gabiria,98.4
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Gabiria,Porcentaje,Gabiria,100.0
