Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Bilbao,Porcentaje,Bilbao,100.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Bilbao,Porcentaje,Bilbao,99.6
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Bilbao,Porcentaje,Bilbao,100.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Bilbao,Porcentaje,Bilbao,99.6
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Bilbao,Porcentaje,Bilbao,99.6
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Bilbao,Porcentaje,Bilbao,99.6
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Bilbao,Porcentaje,Bilbao,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Bilbao,Porcentaje,Bilbao,100.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Bilbao,Porcentaje,Bilbao,99.6
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Bilbao,Porcentaje,Bilbao,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Bilbao,Porcentaje,Bilbao,100.0
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Bilbao,Porcentaje,Bilbao,100.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,99.6
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,99.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,99.9
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,100.0
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,99.9
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,100.0
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,99.6
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,99.9
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Busturia,Porcentaje,Busturia,100.0
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,99.3
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,99.7
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,100.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,100.0
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,99.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Busturia,Porcentaje,Busturia,99.4
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,99.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,99.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,98.8
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,99.4
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,99.2
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,98.8
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,98.8
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,99.2
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,98.8
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,98.8
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,99.4
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Campezo/Kanpezu,Porcentaje,Campezo/Kanpezu,100.0
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.1
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.1
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.2
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.1
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.2
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.2
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.1
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.2
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.1
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.2
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Deba,Porcentaje,Deba,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Deba,Porcentaje,Deba,99.3
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,99.8
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,99.8
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,99.8
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,100.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,99.8
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,99.8
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,99.8
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,100.0
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Derio,Porcentaje,Derio,99.7
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Derio,Porcentaje,Derio,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.1
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,98.1
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,99.2
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,98.9
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.3
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.4
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,98.6
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.1
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,98.7
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,98.7
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,99.5
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.1
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,99.5
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,99.5
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,99.5
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Dima,Porcentaje,Dima,98.7
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.3
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.1
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.3
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.3
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Dima,Porcentaje,Dima,99.1
