Year,Series,Sexo,Renta,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20044,EUR,ES20044,19677.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20044,EUR,ES20044,19763.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20044,EUR,ES20044,18514.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20044,EUR,ES20044,21739.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20044,EUR,ES20044,19604.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20044,EUR,ES20044,19819.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20044,EUR,ES20044,17693.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20044,EUR,ES20044,20342.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,16690.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,17588.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,17458.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,18442.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,17303.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,17546.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,17965.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,20355.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,16759.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,19322.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20045,EUR,ES20045,19579.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,20920.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,20761.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,19446.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,20396.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,19904.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,19717.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,20059.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,19590.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,21020.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,20293.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01901,EUR,ES01901,20592.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,23137.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,21279.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,23803.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,21247.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,21703.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,25247.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,21768.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,22293.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,22298.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,23552.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20046,EUR,ES20046,24595.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,20862.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,20390.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,18199.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,24846.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,18037.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,22876.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,19358.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,22446.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,20229.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,18705.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01027,EUR,ES01027,19036.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,22171.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,20003.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,19254.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,19161.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,17912.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,22539.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,21652.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,20495.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,21875.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,20341.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48049,EUR,ES48049,22309.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,21283.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,21633.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,21194.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,21535.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,18432.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,19201.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,20097.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,19305.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,19006.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,19102.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20047,EUR,ES20047,19546.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,21912.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,16831.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,16849.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,18125.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,18721.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,17509.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,20569.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,19346.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,17277.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,17708.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48910,EUR,ES48910,21650.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,41250.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,19845.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,26892.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,26265.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,22236.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,20570.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,22738.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,22373.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,23929.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,21907.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48050,EUR,ES48050,49629.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,12585.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,13277.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,15221.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,13375.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,12590.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,14128.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,13431.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,15666.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,13960.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,13300.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48022,EUR,ES48022,14812.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,20223.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,24117.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,19680.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,19243.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,24375.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,25500.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,22456.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,20194.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,24120.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,21268.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48907,EUR,ES48907,20792.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,18634.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,12928.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,13054.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,16972.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,16457.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,16037.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,14688.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,12279.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,16221.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,13270.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01019,EUR,ES01019,15306.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,20271.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,20449.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,20045.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,19805.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,20462.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,22267.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,20931.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,19777.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,19823.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,20163.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01020,EUR,ES01020,20434.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,17186.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,15620.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,15099.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,17764.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,16763.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,15574.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,18581.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,16128.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,15030.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,16587.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01028,EUR,ES01028,16089.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,18069.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,19790.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,19044.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,18608.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,17427.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,20113.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,19198.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,18997.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,17111.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,22529.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01030,EUR,ES01030,19212.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,19684.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,16405.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,19958.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,17730.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,17116.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,18411.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,19900.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,18033.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,16462.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,17879.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01031,EUR,ES01031,17288.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,13902.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,15028.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,12668.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,13088.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,15763.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,12484.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,14204.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,13941.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,14985.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,15844.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01032,EUR,ES01032,12151.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,15941.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,20463.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,13518.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,13489.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,16439.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,11867.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,11958.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,12237.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,14999.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,13271.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48051,EUR,ES48051,12764.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,16126.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,18523.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,17564.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,16962.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,18078.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,16470.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,17506.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,19352.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,15929.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,19077.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01902,EUR,ES01902,15715.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,14326.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,13984.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,16065.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,14323.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,15492.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,14250.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,17059.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,16819.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,15518.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,15075.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01033,EUR,ES01033,14937.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,23849.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,23565.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,22609.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,22496.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,22154.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,23039.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,21847.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,22012.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,25224.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,24685.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48052,EUR,ES48052,25306.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,20607.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,21183.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,19926.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,22685.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,20268.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,22364.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,23020.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,20282.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,21971.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,21496.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20048,EUR,ES20048,19905.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,17862.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,18398.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,18177.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,20556.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,20331.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,19485.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,18917.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,17606.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,17602.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,17966.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20902,EUR,ES20902,21484.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,19052.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,19609.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,18222.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,18280.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,21021.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,18628.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,18523.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,20143.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,17933.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,18652.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01036,EUR,ES01036,21212.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,29128.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,34994.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,30526.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,35078.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,30543.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,36969.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,31012.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,31275.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,31327.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,28996.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48053,EUR,ES48053,29757.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,24981.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,22061.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,21075.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,23501.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,20916.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,24416.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,25133.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,20847.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,20201.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,23426.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20049,EUR,ES20049,21719.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,22590.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,18914.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,20170.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,19010.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,20967.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,22227.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,19653.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,18944.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,18655.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,20239.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20050,EUR,ES20050,18508.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20051,EUR,ES20051,21082.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20051,EUR,ES20051,22762.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20051,EUR,ES20051,19660.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20051,EUR,ES20051,20340.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20051,EUR,ES20051,19763.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20051,EUR,ES20051,23441.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20051,EUR,ES20051,22734.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20051,EUR,ES20051,19438.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20051,EUR,ES20051,21944.0
