Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2020,EU_SDG_02_40,,,ES48029,PT,ES48029,13.1
2022,EU_SDG_02_40,,,ES48029,PT,ES48029,13.1
2021,EU_SDG_02_40,,,ES48029,PT,ES48029,13.1
2017,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2021,EU_SDG_02_40,,,ES48030,PT,ES48030,0.2
2013,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2019,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2011,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2015,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2012,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2016,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2020,EU_SDG_02_40,,,ES48030,PT,ES48030,0.2
2022,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2018,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2014,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2010,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2023,EU_SDG_02_40,,,ES48030,PT,ES48030,0.0
2014,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,8.6
2019,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,13.3
2015,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,9.8
2012,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,4.6
2016,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,9.1
2020,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,13.5
2018,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,9.4
2013,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,5.0
2021,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,14.7
2010,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,1.5
2011,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,1.5
2023,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,25.3
2022,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,14.7
2017,EU_SDG_02_40,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,9.3
2016,EU_SDG_02_40,,,ES48906,PT,ES48906,0.4
2014,EU_SDG_02_40,,,ES48906,PT,ES48906,0.5
2013,EU_SDG_02_40,,,ES48906,PT,ES48906,0.2
2012,EU_SDG_02_40,,,ES48906,PT,ES48906,0.5
2022,EU_SDG_02_40,,,ES48906,PT,ES48906,1.3
2018,EU_SDG_02_40,,,ES48906,PT,ES48906,0.2
2020,EU_SDG_02_40,,,ES48906,PT,ES48906,1.3
2021,EU_SDG_02_40,,,ES48906,PT,ES48906,1.3
2017,EU_SDG_02_40,,,ES48906,PT,ES48906,0.2
2015,EU_SDG_02_40,,,ES48906,PT,ES48906,0.5
2011,EU_SDG_02_40,,,ES48906,PT,ES48906,0.5
2023,EU_SDG_02_40,,,ES48906,PT,ES48906,1.4
2010,EU_SDG_02_40,,,ES48906,PT,ES48906,0.5
2019,EU_SDG_02_40,,,ES48906,PT,ES48906,0.5
2014,EU_SDG_02_40,,,ES48035,PT,ES48035,0.4
2011,EU_SDG_02_40,,,ES48035,PT,ES48035,0.0
2019,EU_SDG_02_40,,,ES48035,PT,ES48035,3.3
2017,EU_SDG_02_40,,,ES48035,PT,ES48035,1.4
2015,EU_SDG_02_40,,,ES48035,PT,ES48035,0.4
2013,EU_SDG_02_40,,,ES48035,PT,ES48035,0.3
2021,EU_SDG_02_40,,,ES48035,PT,ES48035,3.3
2010,EU_SDG_02_40,,,ES48035,PT,ES48035,0.0
2012,EU_SDG_02_40,,,ES48035,PT,ES48035,0.0
2016,EU_SDG_02_40,,,ES48035,PT,ES48035,1.6
2018,EU_SDG_02_40,,,ES48035,PT,ES48035,2.8
2020,EU_SDG_02_40,,,ES48035,PT,ES48035,3.3
2022,EU_SDG_02_40,,,ES48035,PT,ES48035,3.4
2023,EU_SDG_02_40,,,ES48035,PT,ES48035,3.4
2018,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.3
2020,EU_SDG_02_40,,,Gabiria,PT,Gabiria,1.0
2017,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.3
2016,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2013,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2014,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2012,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.6
2022,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2023,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2015,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2011,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2019,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2010,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2021,EU_SDG_02_40,,,Gabiria,PT,Gabiria,0.0
2017,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2016,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2020,EU_SDG_02_40,,,Gaintza,PT,Gaintza,2.5
2015,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2014,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2019,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2018,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2012,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2011,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2013,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2021,EU_SDG_02_40,,,Gaintza,PT,Gaintza,2.5
2023,EU_SDG_02_40,,,Gaintza,PT,Gaintza,2.4
2022,EU_SDG_02_40,,,Gaintza,PT,Gaintza,2.4
2010,EU_SDG_02_40,,,Gaintza,PT,Gaintza,0.0
2019,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2018,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2021,EU_SDG_02_40,,,ES48036,PT,ES48036,0.8
2011,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2013,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2023,EU_SDG_02_40,,,ES48036,PT,ES48036,0.8
2017,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2015,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2012,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2014,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2016,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2020,EU_SDG_02_40,,,ES48036,PT,ES48036,0.8
2022,EU_SDG_02_40,,,ES48036,PT,ES48036,0.8
2010,EU_SDG_02_40,,,ES48036,PT,ES48036,0.0
2018,EU_SDG_02_40,,,ES48037,PT,ES48037,1.3
2014,EU_SDG_02_40,,,ES48037,PT,ES48037,0.2
2020,EU_SDG_02_40,,,ES48037,PT,ES48037,1.1
2019,EU_SDG_02_40,,,ES48037,PT,ES48037,1.2
2010,EU_SDG_02_40,,,ES48037,PT,ES48037,0.1
2015,EU_SDG_02_40,,,ES48037,PT,ES48037,0.2
2023,EU_SDG_02_40,,,ES48037,PT,ES48037,3.1
2013,EU_SDG_02_40,,,ES48037,PT,ES48037,0.2
2011,EU_SDG_02_40,,,ES48037,PT,ES48037,0.1
2021,EU_SDG_02_40,,,ES48037,PT,ES48037,3.1
2017,EU_SDG_02_40,,,ES48037,PT,ES48037,0.5
2012,EU_SDG_02_40,,,ES48037,PT,ES48037,0.2
2016,EU_SDG_02_40,,,ES48037,PT,ES48037,0.3
2022,EU_SDG_02_40,,,ES48037,PT,ES48037,3.1
2017,EU_SDG_02_40,,,ES48038,PT,ES48038,1.5
2014,EU_SDG_02_40,,,ES48038,PT,ES48038,1.2
2018,EU_SDG_02_40,,,ES48038,PT,ES48038,2.3
2010,EU_SDG_02_40,,,ES48038,PT,ES48038,0.2
2021,EU_SDG_02_40,,,ES48038,PT,ES48038,5.5
2015,EU_SDG_02_40,,,ES48038,PT,ES48038,1.3
2011,EU_SDG_02_40,,,ES48038,PT,ES48038,0.1
2023,EU_SDG_02_40,,,ES48038,PT,ES48038,6.4
2019,EU_SDG_02_40,,,ES48038,PT,ES48038,2.8
2012,EU_SDG_02_40,,,ES48038,PT,ES48038,0.4
2016,EU_SDG_02_40,,,ES48038,PT,ES48038,1.3
2020,EU_SDG_02_40,,,ES48038,PT,ES48038,5.3
2022,EU_SDG_02_40,,,ES48038,PT,ES48038,5.9
2013,EU_SDG_02_40,,,ES48038,PT,ES48038,0.4
2010,EU_SDG_02_40,,,ES48039,PT,ES48039,1.7
2012,EU_SDG_02_40,,,ES48039,PT,ES48039,1.7
2023,EU_SDG_02_40,,,ES48039,PT,ES48039,5.6
2014,EU_SDG_02_40,,,ES48039,PT,ES48039,1.3
2011,EU_SDG_02_40,,,ES48039,PT,ES48039,1.7
2019,EU_SDG_02_40,,,ES48039,PT,ES48039,1.9
2017,EU_SDG_02_40,,,ES48039,PT,ES48039,1.1
2013,EU_SDG_02_40,,,ES48039,PT,ES48039,1.4
2015,EU_SDG_02_40,,,ES48039,PT,ES48039,1.3
2021,EU_SDG_02_40,,,ES48039,PT,ES48039,4.5
2016,EU_SDG_02_40,,,ES48039,PT,ES48039,1.1
2018,EU_SDG_02_40,,,ES48039,PT,ES48039,1.7
2020,EU_SDG_02_40,,,ES48039,PT,ES48039,4.5
2022,EU_SDG_02_40,,,ES48039,PT,ES48039,4.5
2023,EU_SDG_02_40,,,ES48040,PT,ES48040,2.3
2022,EU_SDG_02_40,,,ES48040,PT,ES48040,2.0
2018,EU_SDG_02_40,,,ES48040,PT,ES48040,0.4
2019,EU_SDG_02_40,,,ES48040,PT,ES48040,1.2
2013,EU_SDG_02_40,,,ES48040,PT,ES48040,0.6
2010,EU_SDG_02_40,,,ES48040,PT,ES48040,0.6
2015,EU_SDG_02_40,,,ES48040,PT,ES48040,0.6
2021,EU_SDG_02_40,,,ES48040,PT,ES48040,2.1
2011,EU_SDG_02_40,,,ES48040,PT,ES48040,0.6
2017,EU_SDG_02_40,,,ES48040,PT,ES48040,0.3
2012,EU_SDG_02_40,,,ES48040,PT,ES48040,0.6
2014,EU_SDG_02_40,,,ES48040,PT,ES48040,0.6
2016,EU_SDG_02_40,,,ES48040,PT,ES48040,0.2
2020,EU_SDG_02_40,,,ES48040,PT,ES48040,1.2
2018,EU_SDG_02_40,,,ES48041,PT,ES48041,0.5
2019,EU_SDG_02_40,,,ES48041,PT,ES48041,0.6
2014,EU_SDG_02_40,,,ES48041,PT,ES48041,0.9
2015,EU_SDG_02_40,,,ES48041,PT,ES48041,0.9
2017,EU_SDG_02_40,,,ES48041,PT,ES48041,0.5
2023,EU_SDG_02_40,,,ES48041,PT,ES48041,6.1
2021,EU_SDG_02_40,,,ES48041,PT,ES48041,6.2
2011,EU_SDG_02_40,,,ES48041,PT,ES48041,0.8
2010,EU_SDG_02_40,,,ES48041,PT,ES48041,0.8
2012,EU_SDG_02_40,,,ES48041,PT,ES48041,0.8
2016,EU_SDG_02_40,,,ES48041,PT,ES48041,0.6
2020,EU_SDG_02_40,,,ES48041,PT,ES48041,5.9
2022,EU_SDG_02_40,,,ES48041,PT,ES48041,6.2
2013,EU_SDG_02_40,,,ES48041,PT,ES48041,0.9
2019,EU_SDG_02_40,,,ES20907,PT,ES20907,0.9
2014,EU_SDG_02_40,,,ES20907,PT,ES20907,1.1
2013,EU_SDG_02_40,,,ES20907,PT,ES20907,1.1
2011,EU_SDG_02_40,,,ES20907,PT,ES20907,0.7
2021,EU_SDG_02_40,,,ES20907,PT,ES20907,3.4
2017,EU_SDG_02_40,,,ES20907,PT,ES20907,0.0
2010,EU_SDG_02_40,,,ES20907,PT,ES20907,0.0
2012,EU_SDG_02_40,,,ES20907,PT,ES20907,0.7
2016,EU_SDG_02_40,,,ES20907,PT,ES20907,1.1
2018,EU_SDG_02_40,,,ES20907,PT,ES20907,0.0
2020,EU_SDG_02_40,,,ES20907,PT,ES20907,0.9
2022,EU_SDG_02_40,,,ES20907,PT,ES20907,5.1
2023,EU_SDG_02_40,,,ES20907,PT,ES20907,5.1
2015,EU_SDG_02_40,,,ES20907,PT,ES20907,1.1
2015,EU_SDG_02_40,,,ES48046,PT,ES48046,0.0
2010,EU_SDG_02_40,,,ES48046,PT,ES48046,0.5
2018,EU_SDG_02_40,,,ES48046,PT,ES48046,0.0
2011,EU_SDG_02_40,,,ES48046,PT,ES48046,0.5
2017,EU_SDG_02_40,,,ES48046,PT,ES48046,0.0
2019,EU_SDG_02_40,,,ES48046,PT,ES48046,0.0
2023,EU_SDG_02_40,,,ES48046,PT,ES48046,2.3
2013,EU_SDG_02_40,,,ES48046,PT,ES48046,0.0
2021,EU_SDG_02_40,,,ES48046,PT,ES48046,0.4
2012,EU_SDG_02_40,,,ES48046,PT,ES48046,0.0
2014,EU_SDG_02_40,,,ES48046,PT,ES48046,0.0
2016,EU_SDG_02_40,,,ES48046,PT,ES48046,0.0
2020,EU_SDG_02_40,,,ES48046,PT,ES48046,0.0
2022,EU_SDG_02_40,,,ES48046,PT,ES48046,0.4
2011,EU_SDG_02_40,,,Getaria,PT,Getaria,0.5
2010,EU_SDG_02_40,,,Getaria,PT,Getaria,0.6
2017,EU_SDG_02_40,,,Getaria,PT,Getaria,1.3
2013,EU_SDG_02_40,,,Getaria,PT,Getaria,1.0
2021,EU_SDG_02_40,,,Getaria,PT,Getaria,1.2
2012,EU_SDG_02_40,,,Getaria,PT,Getaria,0.6
2014,EU_SDG_02_40,,,Getaria,PT,Getaria,1.0
2018,EU_SDG_02_40,,,Getaria,PT,Getaria,3.0
2023,EU_SDG_02_40,,,Getaria,PT,Getaria,2.9
2015,EU_SDG_02_40,,,Getaria,PT,Getaria,1.2
2022,EU_SDG_02_40,,,Getaria,PT,Getaria,1.2
2016,EU_SDG_02_40,,,Getaria,PT,Getaria,1.2
2019,EU_SDG_02_40,,,Getaria,PT,Getaria,1.3
2020,EU_SDG_02_40,,,Getaria,PT,Getaria,1.3
2018,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2011,EU_SDG_02_40,,,ES48044,PT,ES48044,0.5
2022,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2010,EU_SDG_02_40,,,ES48044,PT,ES48044,0.5
2013,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2023,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2015,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2021,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2017,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2012,EU_SDG_02_40,,,ES48044,PT,ES48044,0.5
2014,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2016,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2020,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2019,EU_SDG_02_40,,,ES48044,PT,ES48044,0.0
2014,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2015,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2013,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2021,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2019,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2011,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2017,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2023,EU_SDG_02_40,,,ES48047,PT,ES48047,2.7
2010,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2012,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2016,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2018,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2020,EU_SDG_02_40,,,ES48047,PT,ES48047,0.0
2022,EU_SDG_02_40,,,ES48047,PT,ES48047,2.7
2016,EU_SDG_02_40,,,ES48042,PT,ES48042,5.6
2021,EU_SDG_02_40,,,ES48042,PT,ES48042,6.5
2014,EU_SDG_02_40,,,ES48042,PT,ES48042,5.5
2018,EU_SDG_02_40,,,ES48042,PT,ES48042,5.8
2010,EU_SDG_02_40,,,ES48042,PT,ES48042,5.1
2011,EU_SDG_02_40,,,ES48042,PT,ES48042,5.1
2019,EU_SDG_02_40,,,ES48042,PT,ES48042,6.4
2017,EU_SDG_02_40,,,ES48042,PT,ES48042,5.8
2023,EU_SDG_02_40,,,ES48042,PT,ES48042,6.4
2015,EU_SDG_02_40,,,ES48042,PT,ES48042,5.5
2013,EU_SDG_02_40,,,ES48042,PT,ES48042,5.5
2012,EU_SDG_02_40,,,ES48042,PT,ES48042,5.0
2020,EU_SDG_02_40,,,ES48042,PT,ES48042,6.4
2022,EU_SDG_02_40,,,ES48042,PT,ES48042,6.5
2021,EU_SDG_02_40,,,ES48043,PT,ES48043,4.1
2010,EU_SDG_02_40,,,ES48043,PT,ES48043,2.4
2012,EU_SDG_02_40,,,ES48043,PT,ES48043,3.4
2017,EU_SDG_02_40,,,ES48043,PT,ES48043,2.9
2014,EU_SDG_02_40,,,ES48043,PT,ES48043,3.4
2015,EU_SDG_02_40,,,ES48043,PT,ES48043,3.4
2018,EU_SDG_02_40,,,ES48043,PT,ES48043,3.2
2019,EU_SDG_02_40,,,ES48043,PT,ES48043,4.1
2013,EU_SDG_02_40,,,ES48043,PT,ES48043,3.4
2011,EU_SDG_02_40,,,ES48043,PT,ES48043,4.2
2023,EU_SDG_02_40,,,ES48043,PT,ES48043,4.0
2016,EU_SDG_02_40,,,ES48043,PT,ES48043,2.9
2020,EU_SDG_02_40,,,ES48043,PT,ES48043,4.1
2022,EU_SDG_02_40,,,ES48043,PT,ES48043,3.9
2014,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2015,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2017,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2013,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2023,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2011,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2021,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2019,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2010,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2012,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2016,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2018,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2020,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2022,EU_SDG_02_40,,,ES48045,PT,ES48045,0.0
2013,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,0.5
2014,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,1.0
2020,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,3.1
2021,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,3.1
2019,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,3.5
2018,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,2.9
2012,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,0.5
2016,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,2.7
2023,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,3.1
2011,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,0.5
2022,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,3.1
2017,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,2.9
2010,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,0.5
2015,EU_SDG_02_40,,,Harana / Valle de Arana,PT,Harana / Valle de Arana,1.2
2022,EU_SDG_02_40,,,Hernani,PT,Hernani,13.1
2021,EU_SDG_02_40,,,Hernani,PT,Hernani,13.1
2017,EU_SDG_02_40,,,Hernani,PT,Hernani,6.0
2010,EU_SDG_02_40,,,Hernani,PT,Hernani,5.3
2013,EU_SDG_02_40,,,Hernani,PT,Hernani,5.3
2019,EU_SDG_02_40,,,Hernani,PT,Hernani,7.1
2018,EU_SDG_02_40,,,Hernani,PT,Hernani,7.4
2020,EU_SDG_02_40,,,Hernani,PT,Hernani,7.6
2016,EU_SDG_02_40,,,Hernani,PT,Hernani,6.0
2014,EU_SDG_02_40,,,Hernani,PT,Hernani,5.7
2012,EU_SDG_02_40,,,Hernani,PT,Hernani,5.3
2015,EU_SDG_02_40,,,Hernani,PT,Hernani,6.1
2023,EU_SDG_02_40,,,Hernani,PT,Hernani,12.9
2011,EU_SDG_02_40,,,Hernani,PT,Hernani,5.6
2022,EU_SDG_02_40,,,Hernialde,PT,Hernialde,1.4
2021,EU_SDG_02_40,,,Hernialde,PT,Hernialde,1.4
2020,EU_SDG_02_40,,,Hernialde,PT,Hernialde,1.4
2014,EU_SDG_02_40,,,Hernialde,PT,Hernialde,0.0
2018,EU_SDG_02_40,,,Hernialde,PT,Hernialde,0.0
2023,EU_SDG_02_40,,,Hernialde,PT,Hernialde,1.4
2019,EU_SDG_02_40,,,Hernialde,PT,Hernialde,1.4
2015,EU_SDG_02_40,,,Hernialde,PT,Hernialde,0.0
2011,EU_SDG_02_40,,,Hernialde,PT,Hernialde,0.0
2010,EU_SDG_02_40,,,Hernialde,PT,Hernialde,0.0
2016,EU_SDG_02_40,,,Hernialde,PT,Hernialde,0.0
2013,EU_SDG_02_40,,,Hernialde,PT,Hernialde,0.0
2017,EU_SDG_02_40,,,Hernialde,PT,Hernialde,0.0
2012,EU_SDG_02_40,,,Hernialde,PT,Hernialde,0.0
2014,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,0.3
2021,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,1.9
2020,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,1.8
2018,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,0.9
2016,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,0.4
2017,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,1.0
2022,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,2.1
2015,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,0.3
2013,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,0.1
2019,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,2.0
2011,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,0.1
2023,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,1.8
2012,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,0.1
2010,EU_SDG_02_40,,,Hondarribia,PT,Hondarribia,0.1
2016,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2015,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2018,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2014,EU_SDG_02_40,,,Ibarra,PT,Ibarra,4.5
2011,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2017,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2010,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2013,EU_SDG_02_40,,,Ibarra,PT,Ibarra,2.5
2012,EU_SDG_02_40,,,Ibarra,PT,Ibarra,1.0
2019,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2020,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2022,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2023,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2021,EU_SDG_02_40,,,Ibarra,PT,Ibarra,0.0
2018,EU_SDG_02_40,,,ES48048,PT,ES48048,0.4
2010,EU_SDG_02_40,,,ES48048,PT,ES48048,0.0
2015,EU_SDG_02_40,,,ES48048,PT,ES48048,0.4
2013,EU_SDG_02_40,,,ES48048,PT,ES48048,0.4
2021,EU_SDG_02_40,,,ES48048,PT,ES48048,6.6
2023,EU_SDG_02_40,,,ES48048,PT,ES48048,7.8
2011,EU_SDG_02_40,,,ES48048,PT,ES48048,0.0
2017,EU_SDG_02_40,,,ES48048,PT,ES48048,0.4
2012,EU_SDG_02_40,,,ES48048,PT,ES48048,0.1
2014,EU_SDG_02_40,,,ES48048,PT,ES48048,0.4
2016,EU_SDG_02_40,,,ES48048,PT,ES48048,0.4
2020,EU_SDG_02_40,,,ES48048,PT,ES48048,6.6
2022,EU_SDG_02_40,,,ES48048,PT,ES48048,6.6
2019,EU_SDG_02_40,,,ES48048,PT,ES48048,1.7
2020,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,1.8
2017,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,0.7
2018,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,0.7
2016,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,0.7
2014,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,0.7
2013,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,0.7
2021,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,1.6
2023,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,1.9
2011,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,0.5
2010,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,0.0
2019,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,1.1
2015,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,0.8
2022,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,1.6
2012,EU_SDG_02_40,,,Idiazabal,PT,Idiazabal,0.7
2013,EU_SDG_02_40,,,ES48094,PT,ES48094,4.2
2023,EU_SDG_02_40,,,ES48094,PT,ES48094,17.4
2021,EU_SDG_02_40,,,ES48094,PT,ES48094,16.5
2015,EU_SDG_02_40,,,ES48094,PT,ES48094,10.6
2012,EU_SDG_02_40,,,ES48094,PT,ES48094,1.2
2011,EU_SDG_02_40,,,ES48094,PT,ES48094,1.2
2022,EU_SDG_02_40,,,ES48094,PT,ES48094,16.8
2014,EU_SDG_02_40,,,ES48094,PT,ES48094,3.9
2010,EU_SDG_02_40,,,ES48094,PT,ES48094,1.2
2020,EU_SDG_02_40,,,ES48094,PT,ES48094,17.3
2019,EU_SDG_02_40,,,ES48094,PT,ES48094,17.2
2018,EU_SDG_02_40,,,ES48094,PT,ES48094,10.6
2017,EU_SDG_02_40,,,ES48094,PT,ES48094,10.5
2016,EU_SDG_02_40,,,ES48094,PT,ES48094,10.6
2022,EU_SDG_02_40,,,Ikaztegieta,PT,Ikaztegieta,11.0
2019,EU_SDG_02_40,,,Ikaztegieta,PT,Ikaztegieta,11.0
2018,EU_SDG_02_40,,,Ikaztegieta,PT,Ikaztegieta,10.3
2015,EU_SDG_02_40,,,Ikaztegieta,PT,Ikaztegieta,0.0
2016,EU_SDG_02_40,,,Ikaztegieta,PT,Ikaztegieta,0.0
2020,EU_SDG_02_40,,,Ikaztegieta,PT,Ikaztegieta,11.2
2023,EU_SDG_02_40,,,Ikaztegieta,PT,Ikaztegieta,11.0
